triggerId,time,timestamp,verticalAccuracy,altitude,timeZoneMinutes,studyId,lon,accuracy,lat,speed,submissionId,userId,deviceId,triggerTime,loggedTimestamp
5ce81935a97e511609cac1aa,1617302111000,2021-04-01 12:35:11.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302112000,2021-04-01 12:35:12.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302113000,2021-04-01 12:35:13.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302114000,2021-04-01 12:35:14.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302115000,2021-04-01 12:35:15.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302116000,2021-04-01 12:35:16.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302117000,2021-04-01 12:35:17.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302118000,2021-04-01 12:35:18.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302119000,2021-04-01 12:35:19.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302120000,2021-04-01 12:35:20.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302121000,2021-04-01 12:35:21.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302122000,2021-04-01 12:35:22.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302123000,2021-04-01 12:35:23.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302124000,2021-04-01 12:35:24.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302125000,2021-04-01 12:35:25.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302126000,2021-04-01 12:35:26.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302127000,2021-04-01 12:35:27.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302128000,2021-04-01 12:35:28.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302129000,2021-04-01 12:35:29.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302130000,2021-04-01 12:35:30.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302131000,2021-04-01 12:35:31.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302132000,2021-04-01 12:35:32.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302133000,2021-04-01 12:35:33.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302134000,2021-04-01 12:35:34.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302135000,2021-04-01 12:35:35.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302136000,2021-04-01 12:35:36.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,q4il2zYVbdFIDQ1cjweE,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302137237
5ce81935a97e511609cac1aa,1617302137000,2021-04-01 12:35:37.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302138000,2021-04-01 12:35:38.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302139000,2021-04-01 12:35:39.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302140000,2021-04-01 12:35:40.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302141000,2021-04-01 12:35:41.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302142000,2021-04-01 12:35:42.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302143000,2021-04-01 12:35:43.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302144000,2021-04-01 12:35:44.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302145000,2021-04-01 12:35:45.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302146000,2021-04-01 12:35:46.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302147000,2021-04-01 12:35:47.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302148000,2021-04-01 12:35:48.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302149000,2021-04-01 12:35:49.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302150000,2021-04-01 12:35:50.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302151000,2021-04-01 12:35:51.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302152000,2021-04-01 12:35:52.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302153000,2021-04-01 12:35:53.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302154000,2021-04-01 12:35:54.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302155000,2021-04-01 12:35:55.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302156000,2021-04-01 12:35:56.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302157000,2021-04-01 12:35:57.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302158000,2021-04-01 12:35:58.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302159000,2021-04-01 12:35:59.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302160000,2021-04-01 12:36:00.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302161000,2021-04-01 12:36:01.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302162000,2021-04-01 12:36:02.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302163000,2021-04-01 12:36:03.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302164000,2021-04-01 12:36:04.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302165000,2021-04-01 12:36:05.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302166000,2021-04-01 12:36:06.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302167000,2021-04-01 12:36:07.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302168000,2021-04-01 12:36:08.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,8,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302169000,2021-04-01 12:36:09.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,8,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302170000,2021-04-01 12:36:10.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,8,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302171000,2021-04-01 12:36:11.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,8,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302172000,2021-04-01 12:36:12.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,8,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302173000,2021-04-01 12:36:13.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,8,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302174000,2021-04-01 12:36:14.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,8,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302175000,2021-04-01 12:36:15.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,8,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302176000,2021-04-01 12:36:16.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302177000,2021-04-01 12:36:17.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302178000,2021-04-01 12:36:18.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302179000,2021-04-01 12:36:19.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302180000,2021-04-01 12:36:20.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302181000,2021-04-01 12:36:21.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302182000,2021-04-01 12:36:22.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302183000,2021-04-01 12:36:23.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302184000,2021-04-01 12:36:24.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302185000,2021-04-01 12:36:25.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302186000,2021-04-01 12:36:26.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302187000,2021-04-01 12:36:27.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302188000,2021-04-01 12:36:28.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302189000,2021-04-01 12:36:29.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302190000,2021-04-01 12:36:30.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302191000,2021-04-01 12:36:31.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302192000,2021-04-01 12:36:32.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302193000,2021-04-01 12:36:33.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302194000,2021-04-01 12:36:34.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302195000,2021-04-01 12:36:35.000,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302196001,2021-04-01 12:36:36.001,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302197001,2021-04-01 12:36:37.001,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302198001,2021-04-01 12:36:38.001,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
5ce81935a97e511609cac1aa,1617302199001,2021-04-01 12:36:39.001,3,1407.5887451171875,-360,5ce459474ae6132ccbd31e89,-111.660276,6,40.252909,-1,mic5C1azw9msW9I0lKMl,5f5184e73e2fd848eac22aec,58990723465f6a13a85ecff0,2019-05-24 00:00:00.000,1617302287321
